code,20-07-13_close,20-07-13_volume
9101,1505.0,1388600.0
6473,810.0,1381400.0
3064,4590.0,1379800.0
7859,221.0,1379300.0
8766,4745.0,1375300.0
4528,2913.0,1368100.0
3825,93.0,1349400.0
8725,2891.0,1346000.0
3826,843.0,1328800.0
6993,32.0,1319100.0
2502,3700.0,1308300.0
8697,2593.0,1303200.0
8113,4891.0,1301700.0
4321,485.0,1295300.0
5713,3216.0,1294900.0
7012,1559.0,1286600.0
8035,29270.0,1279800.0
8616,232.0,1277100.0
7238,172.0,1277000.0
6444,266.0,1272900.0
1812,1259.0,1264100.0
4644,1098.0,1260700.0
8253,1119.0,1259000.0
1973,2234.0,1246400.0
8309,2996.5,1240400.0
2802,1767.0,1234900.0
8473,2186.0,1233600.0
2121,2210.0,1231900.0
3048,1218.0,1222100.0
4680,719.0,1219700.0
6803,134.0,1216800.0
2743,246.0,1204000.0
6594,7091.0,1202200.0
2706,1487.0,1174700.0
4344,280.0,1169600.0
3563,2443.0,1166000.0
5202,381.0,1162600.0
6629,1000.0,1156600.0
9506,1031.0,1150000.0
6952,1846.0,1148100.0
6619,714.0,1143000.0
4324,2521.0,1140100.0
4911,6762.0,1137900.0
6632,157.0,1137700.0
7181,1447.0,1133100.0
4536,1878.0,1117300.0
7936,1268.0,1109300.0
7157,1070.0,1106700.0
6925,1349.0,1106400.0
5019,2287.0,1104100.0
9021,5424.0,1101200.0
6095,3295.0,1095100.0
9726,970.0,1083400.0
8011,633.0,1079700.0
4499,5120.0,1075800.0
6366,275.0,1074700.0
9513,1822.0,1070800.0
8630,3740.0,1069700.0
3845,178.0,1068300.0
7148,547.0,1061200.0
3686,494.0,1050200.0
5706,2348.0,1049000.0
4912,2664.0,1042400.0
5940,82.0,1037000.0
4063,12820.0,1034600.0
9107,1058.0,1028100.0
3231,1877.0,1021700.0
5110,990.0,1014300.0
1719,605.0,1010100.0
7180,449.0,1009300.0
1963,1145.0,997400.0
8334,337.0,993600.0
1459,3035.0,985715.0
9509,408.0,985300.0
3782,279.0,979300.0
4568,8576.0,976600.0
3031,1090.0,973800.0
1696,66.0,964600.0
4651,268.0,964400.0
7732,837.0,961700.0
4182,1665.0,954700.0
6937,1146.0,954100.0
4613,2191.0,953800.0
8304,1883.0,953500.0
5938,1519.0,946900.0
2929,1087.0,945200.0
4598,1854.0,944900.0
8698,220.0,942800.0
9504,1407.0,940700.0
6727,581.0,936400.0
8303,1308.0,936300.0
2371,2826.0,933100.0
1893,584.0,918400.0
9531,2635.0,917300.0
1308,1603.0,916800.0
4204,1530.0,909100.0
3003,971.0,908800.0
6988,6000.0,900300.0
6502,3560.0,893000.0
9508,909.0,892700.0
4293,204.0,889600.0
4507,6247.0,880200.0
6971,5837.0,879900.0
5334,1477.0,879700.0
8107,25.0,876700.0
6417,2755.0,872000.0
6670,924.0,866200.0
6954,20365.0,860800.0
2146,2694.0,860600.0
1419,1245.0,860600.0
3660,284.0,858600.0
5912,230.0,857900.0
8282,1401.0,852700.0
3668,1088.0,847200.0
4202,796.0,843300.0
6305,3130.0,842100.0
1306,1621.0,840840.0
4583,310.0,840100.0
8925,54.0,838900.0
4185,2151.0,838800.0
4004,2322.0,838200.0
4578,4591.0,837000.0
7832,5908.0,826600.0
4523,8639.0,823600.0
9684,5550.0,820900.0
6072,214.0,819200.0
3719,150.0,817000.0
5201,3105.0,807100.0
7259,3120.0,804100.0
4307,2914.0,803900.0
5486,1323.0,801000.0
4452,8512.0,796100.0
8242,674.0,794300.0
6383,10110.0,793700.0
4739,4245.0,792300.0
8354,1694.0,792000.0
7606,1657.0,791200.0
6762,10860.0,788500.0
4449,2203.0,786100.0
2181,1438.0,785100.0
7818,1077.0,783400.0
7974,48800.0,780400.0
4732,1707.0,779300.0
2127,4970.0,775100.0
3186,960.0,768400.0
4676,989.0,766000.0
8714,160.0,764500.0
9020,7229.0,764300.0
7004,383.0,762900.0
6323,5840.0,762900.0
3989,386.0,761400.0
4477,6460.0,761000.0
3941,835.0,759400.0
3926,1281.0,754700.0
4588,2550.0,753900.0
1695,66.0,753100.0
7545,1113.0,749400.0
1711,439.0,746000.0
5333,1439.0,745100.0
3405,1115.0,741500.0
2002,1594.0,741400.0
1400,223.0,736100.0
6460,1305.0,735400.0
6407,2178.0,735400.0
3681,1252.0,729200.0
3677,1402.0,727800.0
1801,3880.0,725100.0
3564,2596.0,722600.0
8194,4175.0,721400.0
4927,1783.0,721300.0
4062,3165.0,718600.0
7172,893.0,712200.0
7616,1365.0,711800.0
6448,1899.0,708000.0
3415,329.0,703600.0
4784,573.0,701800.0
4751,5960.0,700100.0
9716,815.0,699100.0
8524,211.0,698400.0
3105,769.0,697500.0
3656,733.0,696700.0
8359,408.0,696200.0
7003,427.0,693800.0
3694,3750.0,691000.0
7513,555.0,690500.0
4745,465.0,689200.0
3697,11820.0,689100.0
8704,85.0,688900.0
2735,1001.0,684200.0
4974,3000.0,676400.0
9983,60640.0,673800.0
3626,2274.0,673000.0
2579,1920.0,672800.0
2353,141.0,671400.0
3236,149.0,670700.0
6584,658.0,665500.0
6367,18770.0,663700.0
7951,4865.0,660600.0
5214,1702.0,660600.0
4088,1499.0,658600.0
2160,1616.0,657200.0
3103,353.0,656000.0
7725,1976.0,655100.0
4766,195.0,653600.0
8167,2103.0,653500.0
6888,613.0,652200.0
4592,1529.0,651500.0
7735,5400.0,651100.0
4061,2605.0,650700.0
8783,220.0,647800.0
4183,2244.0,647000.0
8379,508.0,643700.0
6481,2756.0,638100.0
9697,4220.0,635700.0
3776,209.0,634000.0
4776,3560.0,631000.0
8015,2763.0,622100.0
9142,2567.0,620600.0
9007,2640.0,619000.0
9532,2169.0,616900.0
4574,2284.0,613000.0
4763,1252.0,612500.0
3835,1412.0,612400.0
7779,449.0,603900.0
6192,261.0,602200.0
3291,1762.0,599800.0
2484,1600.0,598700.0
6464,827.0,596600.0
5233,2394.0,589700.0
3222,1245.0,588800.0
3689,1666.0,588400.0
3401,1700.0,588300.0
3823,216.0,580300.0
4714,295.0,576800.0
9616,3610.0,576400.0
2651,5710.0,576300.0
9416,652.0,575900.0
6855,1545.0,572000.0
6702,13290.0,569400.0
2685,1610.0,565900.0
3990,2601.0,565400.0
4565,1559.0,564500.0
3639,492.0,564100.0
7741,10860.0,563200.0
3632,475.0,562900.0
2158,721.0,561700.0
9978,230.0,561400.0
6666,792.0,560400.0
5101,1515.0,560200.0
6136,1658.0,559500.0
4042,1476.0,559500.0
7717,3560.0,558100.0
4478,5540.0,558000.0
2678,3675.0,555400.0
2587,4355.0,555100.0
9876,264.0,552600.0
1824,784.0,552500.0
3727,313.0,549700.0
5801,2628.0,549200.0
4091,1799.0,548900.0
5423,633.0,546800.0
8628,847.0,539900.0
8385,663.0,538300.0
2432,1324.0,538100.0
4661,14000.0,536100.0
4704,6300.0,530300.0
1860,711.0,530100.0
6755,2418.0,527600.0
3788,8050.0,526800.0
8095,480.0,524800.0
3050,1312.0,523800.0
3390,75.0,520900.0
7701,2918.0,520500.0
8168,797.0,518800.0
2928,136.0,518400.0
6535,766.0,517600.0
7908,179.0,514800.0
6395,892.0,514400.0
5711,2327.0,513400.0
4594,252.0,513300.0
6841,1657.0,511700.0
1366,1995.0,511191.0
7581,1912.0,511000.0
7747,2971.0,510400.0
4480,3365.0,509700.0
4308,2698.0,507200.0
5955,67.0,506800.0
6504,2872.0,505800.0
7246,297.0,504800.0
7911,1743.0,499200.0
6807,1495.0,498300.0
4043,2490.0,497900.0
2782,4145.0,496800.0
5901,1186.0,496500.0
4849,2573.0,495900.0
9009,3165.0,495600.0
3769,11870.0,495600.0
2784,2250.0,495600.0
2492,713.0,495600.0
3189,749.0,494000.0
7352,2896.0,493800.0
4587,4665.0,493800.0
5563,165.0,489700.0
9743,709.0,488600.0
9766,3405.0,488400.0
3349,18230.0,488200.0
4151,2744.0,487400.0
3880,1449.0,486100.0
4436,1965.0,485400.0
3939,940.0,483200.0
9505,682.0,482900.0
6586,4055.0,482800.0
2212,1814.0,476300.0
4668,729.0,475100.0
3101,1487.0,473600.0
4208,1807.0,471900.0
3558,1523.0,469600.0
4631,2757.0,468000.0
9143,3755.0,467000.0
6302,2289.0,466100.0
6191,1228.0,465900.0
2930,542.0,464300.0
2695,4640.0,460700.0
9041,4660.0,459500.0
8508,290.0,459200.0
6703,1063.0,458700.0
6376,952.0,457400.0
4596,301.0,450200.0
9861,2069.0,449800.0
8729,2598.0,448900.0
4549,1662.0,448900.0
3962,8100.0,448300.0
4921,3125.0,447300.0
4506,1395.0,447300.0
2379,2261.0,446200.0
8876,2037.0,446000.0
3902,1228.0,443300.0
2372,2377.0,442700.0
7912,2477.0,438500.0
9735,9359.0,437800.0
2120,427.0,436800.0
6268,3415.0,435100.0
6897,930.0,433500.0
4967,9370.0,432300.0
1911,1362.0,432200.0
6255,345.0,431800.0
4743,763.0,430200.0
9602,3630.0,428000.0
6199,1124.0,427400.0
4118,2647.0,426400.0
6645,7370.0,425800.0
8614,114.0,425600.0
9962,2709.0,423400.0
6315,1410.0,422100.0
7240,1324.0,421100.0
8136,1573.0,421000.0
3762,1846.0,421000.0
8923,893.0,419800.0
2531,975.0,417000.0
2154,1020.0,416500.0
9404,1180.0,416400.0
5929,929.0,415500.0
6963,7150.0,415300.0
3747,451.0,414600.0
7518,3570.0,413400.0
3927,1471.0,412700.0
6387,2971.0,411800.0
5105,1437.0,411600.0
9042,3490.0,411100.0
7867,857.0,410200.0
9740,3790.0,409300.0
3680,514.0,408200.0
6183,1691.0,407600.0
6361,2600.0,406700.0
2730,1064.0,405400.0
2871,3140.0,404000.0
1579,21050.0,403430.0
9006,1585.0,402300.0
1821,462.0,402000.0
3673,562.0,401300.0
5856,71.0,399400.0
5021,1531.0,398700.0
4681,1339.0,398100.0
7317,2300.0,395700.0
2193,328.0,393100.0
3865,376.0,389600.0
9001,3435.0,386500.0
3315,64.0,386300.0
8897,356.0,386100.0
3679,326.0,385100.0
9022,15430.0,384900.0
1944,1765.0,383900.0
3360,4630.0,383500.0
2267,6380.0,383500.0
1321,23300.0,382879.0
9468,2325.0,382700.0
6541,6120.0,382700.0
1878,9987.0,381300.0
4931,2060.0,380600.0
6370,3015.0,379000.0
3073,809.0,378000.0
4768,5720.0,374500.0
6070,768.0,373700.0
9412,423.0,372900.0
6101,935.0,372300.0
2792,1169.0,372100.0
8418,650.0,371100.0
9449,3040.0,370000.0
3194,2893.0,369700.0
9076,1397.0,369300.0
2178,354.0,368700.0
4205,980.0,368500.0
8713,100.0,366500.0
3134,1834.0,366500.0
3903,989.0,366000.0
8214,594.0,364600.0
6432,1839.0,363000.0
3254,1236.0,362300.0
8919,2514.0,362100.0
9706,4385.0,361600.0
8836,29.0,361500.0
2327,2860.0,361500.0
6533,1561.0,359200.0
6869,8022.0,357500.0
1356,1992.0,357500.0
9048,2946.0,356200.0
2395,619.0,355600.0
4708,1103.0,355100.0
9419,773.0,354800.0
8200,2156.0,353200.0
3905,663.0,352900.0
2809,1927.0,351700.0
7730,2893.0,351300.0
7085,556.0,351100.0
3479,2180.0,350500.0
2175,2426.0,349500.0
1305,1638.0,349490.0
4845,674.0,348700.0
4479,7540.0,348600.0
2170,371.0,347400.0
4570,629.0,345000.0
4021,5590.0,342800.0
7777,432.0,340700.0
7746,180.0,339000.0
7646,687.0,338600.0
7459,2031.0,337900.0
6659,343.0,337900.0
2317,1395.0,336900.0
7956,4435.0,335500.0
4485,6020.0,335100.0
7575,1331.0,334800.0
6134,1914.0,333400.0
4584,599.0,333200.0
4448,1748.0,331400.0
7014,154.0,330200.0
5911,2103.0,330000.0
5384,3700.0,329900.0
1662,1821.0,329900.0
4186,5860.0,328700.0
3328,1178.0,327700.0
2412,2226.0,327200.0
2801,4980.0,326900.0
9450,1547.0,326700.0
5991,669.0,325600.0
3397,1173.0,325300.0
2607,2899.0,325300.0
8806,1034.0,324900.0
6861,45500.0,324900.0
9843,22195.0,324300.0
7516,3620.0,324300.0
9507,799.0,322300.0
1890,390.0,320100.0
7564,9910.0,318400.0
6235,2495.0,318300.0
6289,4610.0,318200.0
6630,964.0,317300.0
3141,8870.0,316900.0
6572,695.0,316000.0
1773,20.0,316000.0
9972,250.0,315800.0
3966,2004.0,314500.0
2035,800.0,314152.0
8920,1250.0,314100.0
1720,550.0,314100.0
6768,441.0,314000.0
2931,753.0,314000.0
3739,661.0,313400.0
9989,3530.0,312800.0
2705,2960.0,311000.0
2060,188.0,310200.0
8086,1149.0,309700.0
5332,4280.0,309300.0
7816,1268.0,308700.0
2296,640.0,308300.0
8609,330.0,308000.0
4767,317.0,307800.0
9681,722.0,307300.0
3202,114.0,307000.0
7744,1599.0,306200.0
5631,1556.0,305300.0
2501,1972.0,305200.0
6027,10550.0,303400.0
2229,3060.0,301700.0
2282,4420.0,300200.0
2222,4330.0,299400.0
6480,336.0,298000.0
6058,866.0,297900.0
1552,10890.0,297393.0
6013,1518.0,296800.0
4272,1094.0,296800.0
6538,521.0,295300.0
4686,7890.0,294900.0
1458,11500.0,294308.0
3938,5560.0,294000.0
1951,2562.0,292700.0
3665,1277.0,291700.0
6845,3450.0,291400.0
7047,1076.0,291300.0
3536,104.0,290900.0
6088,1558.0,290700.0
5541,1570.0,289100.0
6143,829.0,288900.0
1721,3170.0,288300.0
3182,2054.0,287600.0
7618,707.0,287300.0
4848,1343.0,286800.0
7940,869.0,286400.0
3863,1460.0,286200.0
4558,420.0,284800.0
8346,224.0,282500.0
6201,5670.0,282300.0
8934,831.0,281200.0
2264,4915.0,280100.0
7527,95.0,278400.0
7873,114.0,277000.0
3760,1631.0,275500.0
4577,3240.0,274600.0
6923,2624.0,273500.0
3664,186.0,272700.0
8600,344.0,272200.0
7321,401.0,272000.0
7274,2257.0,271500.0
7550,2082.0,271300.0
6071,647.0,270400.0
3053,504.0,269900.0
8203,654.0,269700.0
6674,1834.0,269400.0
6955,842.0,268500.0
6996,719.0,268200.0
3546,1134.0,268200.0
5721,45.0,268000.0
2362,573.0,267900.0
3630,4765.0,267600.0
6890,670.0,266900.0
2269,8490.0,266700.0
2206,5050.0,266200.0
8705,277.0,265100.0
9842,1862.0,264800.0
6266,1888.0,263500.0
6875,2110.0,262700.0
3904,796.0,262500.0
6871,1188.0,262300.0
2767,358.0,262100.0
6498,680.0,261600.0
2461,441.0,260900.0
3853,527.0,260600.0
7860,884.0,260500.0
8511,493.0,260100.0
4612,8020.0,259400.0
7282,2186.0,258400.0
7048,476.0,258200.0
4541,1243.0,258200.0
4403,3900.0,258200.0
7278,1488.0,257200.0
7187,332.0,257000.0
8184,3010.0,256900.0
3087,1664.0,256400.0
3840,164.0,256000.0
3808,456.0,256000.0
7164,3905.0,255300.0
3672,451.0,253900.0
9783,2844.0,253600.0
1343,1789.0,252740.0
9832,1368.0,252200.0
8056,3280.0,252100.0
8174,4805.0,250000.0
2875,6300.0,249400.0
5714,3335.0,249300.0
8927,257.0,249000.0
2516,778.0,248810.0
7593,355.0,248700.0
2440,713.0,248100.0
9519,1033.0,247500.0
7649,7630.0,247500.0
8771,2593.0,247400.0
4586,349.0,246500.0
6334,386.0,245400.0
3374,3165.0,245400.0
6819,96.0,244400.0
9517,1426.0,244000.0
3661,2457.0,242000.0
3116,1407.0,241900.0
9401,1671.0,241200.0
4367,3255.0,241200.0
4187,2908.0,240900.0
6778,1733.0,239900.0
8050,1669.0,239800.0
3608,354.0,239600.0
7309,21090.0,238400.0
4527,3470.0,237900.0
6222,1369.0,237400.0
7189,709.0,237000.0
9086,2930.0,236800.0
3666,794.0,234800.0
4384,3375.0,234700.0
3549,10190.0,234700.0
6668,1323.0,234500.0
4970,10100.0,234500.0
9119,340.0,234400.0
6625,232.0,234400.0
7970,919.0,234100.0
9533,5490.0,233500.0
9065,4025.0,233200.0
5727,653.0,231600.0
6184,1009.0,231400.0
9511,1778.0,230900.0
9997,646.0,230300.0
6634,205.0,230200.0
7984,1264.0,229000.0
2398,492.0,228600.0
3978,734.0,228000.0
3633,3540.0,228000.0
8005,466.0,226600.0
8739,210.0,225800.0
3449,1375.0,223500.0
3565,4015.0,223000.0
3915,2875.0,222200.0
4544,2550.0,222100.0
7065,4860.0,221900.0
3923,1956.0,221300.0
8586,2385.0,221200.0
4290,857.0,220100.0
4476,2227.0,219900.0
3778,612.0,219300.0
6728,3325.0,218800.0
4530,5060.0,218500.0
7198,1635.0,217800.0
3696,1087.0,217400.0
8377,893.0,216800.0
7412,793.0,216200.0
3935,533.0,216200.0
4922,12090.0,216100.0
3088,3920.0,215600.0
9364,2076.0,215100.0
4960,232.0,214700.0
3094,945.0,213300.0
4442,1877.0,212900.0
3998,3250.0,212900.0
5017,158.0,212200.0
6804,946.0,211300.0
5393,2308.0,210800.0
7177,600.0,210500.0
5857,2789.0,209500.0
6573,1024.0,209000.0
9069,814.0,208500.0
7836,140.0,208100.0
6103,4605.0,206900.0
3623,1679.0,206700.0
3491,7030.0,206600.0
3993,2846.0,206100.0
9375,1895.0,205700.0
1435,178.0,205700.0
8382,982.0,205400.0
6028,5870.0,205200.0
9062,5710.0,204800.0
2326,8870.0,204800.0
6569,643.0,204500.0
4985,6910.0,204500.0
4917,1902.0,204300.0
8550,160.0,204100.0
7224,1009.0,203700.0
4493,5290.0,203600.0
3080,724.0,202800.0
6465,8920.0,202700.0
3139,3640.0,202400.0
4483,7270.0,202000.0
1873,274.0,202000.0
9326,3290.0,201700.0
2354,566.0,200800.0
8892,791.0,200400.0
6269,1538.0,200400.0
8088,3745.0,200300.0
3266,91.0,200200.0
6197,1037.0,200100.0
9792,1611.0,199400.0
7230,2217.0,199200.0
6055,1725.0,199200.0
2385,562.0,199100.0
8060,2179.0,198400.0
6849,3575.0,198100.0
3854,1646.0,197200.0
8338,163.0,197000.0
2150,1615.0,196900.0
2270,2544.0,196800.0
4980,823.0,196300.0
2489,361.0,196100.0
6094,874.0,195900.0
2345,1282.0,195900.0
8273,3355.0,195200.0
6412,1809.0,194100.0
6140,464.0,193900.0
1926,1497.0,193900.0
9715,2587.0,193800.0
4423,1980.0,193800.0
2811,3250.0,193700.0
7241,431.0,193600.0
9742,1399.0,193300.0
8179,1708.0,193100.0
9948,2628.0,192400.0
8381,528.0,192400.0
3543,1803.0,192100.0
4052,3060.0,191800.0
8368,324.0,191600.0
2897,9680.0,191600.0
9873,2622.0,190800.0
1690,405.0,190410.0
2670,6090.0,189200.0
9678,2389.0,187800.0
4996,1016.0,187500.0
3984,3970.0,186900.0
4572,1409.0,185500.0
3919,1461.0,185500.0
3244,1276.0,185400.0
2702,5570.0,185400.0
2384,2235.0,185300.0
9301,2756.0,184500.0
8157,2063.0,184100.0
3807,123.0,183100.0
6457,2503.0,182900.0
9749,4535.0,182800.0
3541,499.0,182700.0
8439,5490.0,181800.0
9830,2676.0,180800.0
2112,230.0,180700.0
8185,1004.0,180100.0
7033,1257.0,180100.0
4045,1083.0,180000.0
7251,2553.0,179600.0
4593,1537.0,179500.0
3843,740.0,178900.0
1407,2153.0,178500.0
8624,435.0,178300.0
3276,1134.0,178100.0
4430,1530.0,177900.0
6048,254.0,177600.0
4346,918.0,177400.0
6592,3345.0,177300.0
7276,4435.0,176800.0
5949,887.0,176800.0
9543,889.0,176700.0
8217,1555.0,176600.0
7689,4590.0,176300.0
3657,839.0,176200.0
6965,4865.0,175100.0
9835,718.0,174700.0
9987,3905.0,174400.0
4475,5390.0,174000.0
1655,2461.0,172970.0
3777,22.0,172800.0
7803,2880.0,172600.0
6508,1633.0,172400.0
2148,1886.0,172100.0
7280,386.0,171800.0
2375,1863.0,171800.0
6050,2954.0,171600.0
6597,2769.0,171400.0
6082,2345.0,171300.0
8281,792.0,170900.0
8289,933.0,170400.0
6264,1181.0,170400.0
3093,690.0,170400.0
7522,904.0,170100.0
4779,419.0,170000.0
7988,2277.0,169700.0
6005,4300.0,169400.0
8237,642.0,168900.0
6615,385.0,168300.0
9956,2202.0,167900.0
8732,208.0,167700.0
6047,942.0,167300.0
6135,3315.0,166900.0
4222,388.0,166200.0
4203,2867.0,166200.0
7220,889.0,166100.0
7244,485.0,166000.0
1881,2700.0,166000.0
1417,1567.0,166000.0
1333,2129.0,165900.0
5444,2136.0,165600.0
9423,123.0,165400.0
6532,9030.0,164900.0
3844,2729.0,164700.0
4433,1062.0,164600.0
3758,495.0,164500.0
3195,847.0,164000.0
9008,5940.0,163800.0
3284,532.0,163700.0
2438,1515.0,163400.0
2491,2964.0,163300.0
1443,294.0,163000.0
7161,94.0,162900.0
7095,4535.0,162700.0
4443,5350.0,162700.0
6240,1031.0,161800.0
3635,3545.0,161600.0
7600,1557.0,161500.0
3774,3595.0,160600.0
1820,2078.0,160100.0
8622,194.0,159800.0
9045,4660.0,159500.0
8746,205.0,159500.0
6810,940.0,159500.0
2760,3765.0,159300.0
3983,2856.0,159200.0
4368,4200.0,158900.0
8279,8150.0,158800.0
9044,2413.0,158700.0
2884,1247.0,158600.0
4246,473.0,157500.0
6856,5860.0,157200.0
6200,2680.0,156800.0
8341,1549.0,156600.0
5809,536.0,156200.0
3834,1117.0,156200.0
9719,5240.0,156100.0
3201,991.0,156000.0
9474,1185.0,155800.0
6239,973.0,155800.0
2303,2416.0,155500.0
4401,1468.0,155200.0
6330,353.0,154800.0
1730,628.0,154600.0
4366,821.0,154400.0
7256,428.0,153900.0
3135,2811.0,153700.0
9765,705.0,152900.0
6425,1964.0,152900.0
6958,396.0,152800.0
4388,2416.0,152600.0
6440,519.0,152000.0
1514,119.0,151800.0
3810,1374.0,151700.0
5726,931.0,150800.0
7965,1380.0,150300.0
4189,2115.0,149800.0
6146,27650.0,149600.0
4047,858.0,149600.0
1678,138.0,149400.0
7844,708.0,148700.0
6918,3430.0,148500.0
2722,960.0,148100.0
4684,19430.0,148000.0
7994,760.0,147500.0
2593,6240.0,147500.0
8020,1284.0,147100.0
3356,550.0,146700.0
1783,49.0,146600.0
2418,271.0,146400.0
2810,3380.0,146300.0
3446,3375.0,146100.0
8226,192.0,146000.0
