code,20-07-10_close,20-07-10_volume
2874,858.0,161400.0
4845,626.0,161300.0
6055,1700.0,160600.0
7245,520.0,160500.0
3034,1100.0,160500.0
2378,894.0,159600.0
3810,1306.0,159500.0
2397,790.0,159300.0
8060,2123.0,159100.0
8008,1900.0,158100.0
7516,3450.0,158100.0
5805,1104.0,158100.0
6013,1446.0,157800.0
4095,1063.0,157600.0
5949,840.0,157500.0
9835,748.0,157400.0
8518,214.0,157000.0
2150,1636.0,156400.0
4684,19090.0,156100.0
3167,978.0,156100.0
4045,1031.0,156000.0
7611,1531.0,155900.0
6644,508.0,155600.0
7600,1494.0,155500.0
8341,1484.0,155200.0
2670,5890.0,155200.0
3683,2117.0,155000.0
8153,2680.0,154900.0
6962,2372.0,154900.0
1861,2554.0,154800.0
3094,911.0,154600.0
8595,3610.0,154300.0
1545,11560.0,154260.0
7250,850.0,153400.0
3159,390.0,153300.0
8217,1501.0,152200.0
7095,4270.0,152200.0
6146,27640.0,152200.0
8370,1565.0,152000.0
2385,543.0,151800.0
3110,5020.0,151700.0
6050,2915.0,151500.0
2418,258.0,151500.0
7776,366.0,150500.0
2491,2938.0,150200.0
4047,821.0,150100.0
8226,189.0,150000.0
1568,14710.0,149910.0
5911,2124.0,149900.0
8281,774.0,149800.0
8706,485.0,149700.0
3853,503.0,149600.0
4206,3505.0,149400.0
6266,1770.0,149300.0
4572,1406.0,149300.0
3753,763.0,149100.0
8165,335.0,148900.0
3844,2704.0,148700.0
1407,2177.0,148500.0
9972,235.0,148100.0
9934,2431.0,148000.0
5232,3555.0,147900.0
4555,5140.0,147700.0
7280,377.0,147400.0
3561,618.0,147200.0
3132,1477.0,147100.0
4779,415.0,146700.0
8068,3175.0,146500.0
8909,826.0,145400.0
3191,1429.0,145100.0
9722,1507.0,144900.0
3593,3065.0,144800.0
6641,997.0,144600.0
2206,4990.0,143800.0
2201,3950.0,143700.0
9830,2650.0,143100.0
4767,320.0,142700.0
3649,915.0,142500.0
6200,2616.0,142300.0
6555,598.0,142200.0
6118,714.0,142100.0
7317,2111.0,141500.0
6069,417.0,141400.0
6966,1715.0,141200.0
7780,5240.0,140800.0
9749,4425.0,140700.0
7716,1423.0,140600.0
6135,3145.0,140300.0
7105,864.0,140200.0
6082,2361.0,140200.0
7230,2201.0,139900.0
3933,3760.0,139800.0
9478,181.0,139700.0
4743,720.0,139700.0
2178,385.0,139600.0
4312,639.0,139400.0
9450,1447.0,139200.0
7283,482.0,139100.0
3107,7170.0,139000.0
1883,1943.0,138800.0
6349,665.0,138600.0
8078,1895.0,138500.0
4320,516.0,138500.0
8425,2293.0,138100.0
8020,1224.0,138000.0
9409,1482.0,137100.0
3349,17000.0,137000.0
9765,661.0,136700.0
4617,800.0,136600.0
3564,2596.0,136400.0
2884,1181.0,136300.0
9470,1396.0,136000.0
2331,4900.0,135900.0
6750,5430.0,135600.0
2270,2435.0,135100.0
2760,3685.0,134900.0
4488,34950.0,134500.0
8129,1867.0,134200.0
1959,3120.0,134100.0
7836,136.0,134000.0
4819,3600.0,133200.0
7918,334.0,133000.0
5103,52.0,132900.0
3245,472.0,132600.0
6182,3550.0,132300.0
2174,573.0,132300.0
3747,429.0,132200.0
6273,55700.0,132000.0
6856,5730.0,131600.0
3856,896.0,131400.0
6094,841.0,131300.0
8544,486.0,131200.0
3028,1643.0,131100.0
1308,1566.0,131100.0
3981,1854.0,131000.0
2734,556.0,130800.0
2681,1405.0,130700.0
3465,1701.0,130100.0
8399,930.0,130000.0
4484,794.0,129900.0
1305,1600.0,129730.0
8283,4910.0,129700.0
1873,263.0,129400.0
3857,1075.0,129300.0
9787,2945.0,129200.0
4369,11770.0,129200.0
3358,228.0,129100.0
3909,668.0,129000.0
3657,823.0,129000.0
7970,865.0,128800.0
9969,241.0,128700.0
4440,2250.0,128200.0
7947,8670.0,127700.0
3799,960.0,127600.0
4598,2152.0,127500.0
4396,1894.0,127300.0
7864,1927.0,126800.0
6089,618.0,126700.0
4345,827.0,126700.0
5975,1091.0,126600.0
5191,565.0,126400.0
9758,460.0,126100.0
8114,1538.0,125300.0
8584,1603.0,124900.0
4813,926.0,124800.0
7291,407.0,124200.0
8005,427.0,123500.0
7803,2820.0,123400.0
2321,120.0,123300.0
9072,2023.0,123100.0
1518,754.0,122800.0
1655,2395.0,122740.0
6999,924.0,122700.0
6232,2250.0,122600.0
6047,918.0,122500.0
8057,6200.0,122200.0
3276,1037.0,121800.0
9742,1349.0,121200.0
9435,22560.0,121100.0
7030,657.0,120900.0
4800,882.0,120800.0
8337,215.0,120700.0
3937,2066.0,120700.0
9990,534.0,120600.0
3623,1470.0,120500.0
9263,316.0,120400.0
8012,1260.0,120300.0
6065,1003.0,120100.0
4028,672.0,120100.0
7421,1344.0,119700.0
8151,931.0,119500.0
6196,5000.0,119500.0
5947,8760.0,118800.0
1377,3275.0,118500.0
7408,694.0,118300.0
6800,2573.0,118300.0
9793,2415.0,118200.0
6104,2065.0,118200.0
2477,4215.0,118200.0
4420,1072.0,118000.0
6571,1830.0,117900.0
5707,1478.0,117900.0
4220,390.0,117200.0
6508,1553.0,116700.0
1833,2441.0,116500.0
3205,190.0,116300.0
9882,1446.0,116100.0
3242,275.0,116100.0
5943,1289.0,115700.0
8850,2071.0,115400.0
2162,240.0,115400.0
6548,1284.0,115200.0
3983,2735.0,115200.0
6287,2393.0,115000.0
7251,2544.0,114700.0
6707,1980.0,114700.0
8279,7930.0,114200.0
3333,1536.0,114000.0
6046,266.0,113700.0
7071,2746.0,113500.0
4521,5120.0,113500.0
3201,987.0,113400.0
7718,1252.0,113200.0
4282,995.0,113100.0
3040,1417.0,113100.0
6859,1823.0,113000.0
4406,156.0,113000.0
5444,2049.0,112600.0
6254,2152.0,111900.0
6048,261.0,111800.0
7196,1058.0,111700.0
6035,11180.0,111600.0
8111,6500.0,111400.0
6995,1443.0,111300.0
3433,1116.0,111200.0
7874,1415.0,111100.0
6560,2503.0,111000.0
9979,1147.0,110900.0
4346,915.0,110800.0
6794,1079.0,110700.0
4381,1801.0,110700.0
8167,1856.0,110600.0
6339,733.0,110300.0
5809,518.0,110100.0
6033,1532.0,109900.0
8562,154.0,109800.0
5269,260.0,109700.0
3928,1140.0,109600.0
9090,3300.0,109400.0
7239,828.0,109300.0
5932,877.0,109300.0
3912,992.0,109300.0
4189,2030.0,109200.0
2388,115.0,109100.0
5341,588.0,108600.0
8051,900.0,108500.0
2153,1961.0,108500.0
9543,876.0,108200.0
2467,210.0,108000.0
7034,5220.0,107900.0
3076,1479.0,107700.0
4992,551.0,107400.0
3139,3430.0,107400.0
4335,930.0,107100.0
4114,5390.0,107100.0
5702,513.0,107000.0
7296,1742.0,106800.0
8155,2367.0,106500.0
7587,554.0,105900.0
4576,403.0,105900.0
4917,1896.0,105800.0
3634,1019.0,105800.0
7966,2534.0,105700.0
2982,160.0,105600.0
6175,600.0,105500.0
4694,2702.0,105300.0
8871,1366.0,105200.0
7313,2763.0,105200.0
4465,4940.0,105100.0
2666,105.0,105100.0
6539,747.0,104900.0
9672,3955.0,104400.0
4331,547.0,104400.0
4726,3600.0,104200.0
3963,309.0,104200.0
6486,672.0,104100.0
4389,1348.0,104100.0
4820,910.0,104000.0
9031,2829.0,103700.0
3655,4230.0,103500.0
4633,1011.0,103400.0
5970,937.0,103200.0
3198,1364.0,103200.0
8103,432.0,102800.0
2918,1514.0,102800.0
2752,1231.0,102700.0
7242,1901.0,102600.0
3080,689.0,102600.0
1414,4715.0,102600.0
3793,618.0,101800.0
6652,1589.0,101600.0
3662,846.0,101600.0
3196,1034.0,101400.0
4215,679.0,101300.0
5310,1654.0,100800.0
8462,748.0,100500.0
2428,605.0,100300.0
2764,165.0,100200.0
6077,498.0,100100.0
4428,1941.0,100100.0
2335,935.0,100100.0
4998,1820.0,100000.0
7419,2617.0,99800.0
6250,907.0,99800.0
1696,68.0,99800.0
6908,3130.0,99500.0
3264,151.0,99300.0
2404,253.0,99200.0
7745,652.0,99100.0
7445,585.0,98700.0
2722,921.0,98400.0
5208,803.0,97700.0
2488,939.0,97700.0
8844,359.0,97500.0
1448,339.0,97000.0
6588,4205.0,96500.0
9278,759.0,96200.0
3457,834.0,96000.0
8803,2885.0,95800.0
6330,333.0,95600.0
8707,1075.0,95500.0
8963,25080.0,95453.0
4722,1674.0,95300.0
8097,858.0,94900.0
9474,1121.0,94800.0
8818,1310.0,94800.0
4368,3900.0,94700.0
8074,2892.0,94300.0
7514,807.0,94200.0
7065,4580.0,93900.0
1914,400.0,93900.0
4611,865.0,93400.0
9980,146.0,93000.0
3687,1191.0,93000.0
6208,1551.0,92800.0
3546,1091.0,92800.0
4985,7240.0,92700.0
4228,527.0,92600.0
3836,982.0,92600.0
5440,1248.0,92500.0
3374,2839.0,92500.0
9479,144.0,92400.0
5715,1051.0,92200.0
3194,2541.0,91900.0
9514,587.0,91700.0
5410,1749.0,91500.0
3423,270.0,91500.0
4441,1779.0,91400.0
3536,100.0,91400.0
7447,2643.0,91300.0
7709,358.0,91200.0
7740,1720.0,90600.0
5481,833.0,90300.0
6030,4240.0,90200.0
7184,252.0,90000.0
4337,2969.0,89600.0
3299,469.0,89400.0
7190,547.0,89300.0
6562,604.0,89200.0
2533,397.0,89000.0
5480,1486.0,88400.0
6544,3555.0,88300.0
8276,1885.0,88200.0
2168,1157.0,88000.0
1887,556.0,87900.0
5471,3255.0,87800.0
4665,2640.0,87800.0
9621,1680.0,87700.0
8098,1238.0,87500.0
2196,335.0,87500.0
9682,2181.0,87400.0
3011,106.0,87200.0
1476,1715.0,87009.0
3195,861.0,86900.0
5337,87.0,86600.0
4430,1431.0,86600.0
4044,1840.0,86600.0
5851,1068.0,86200.0
3109,1003.0,86000.0
6550,591.0,85900.0
3690,1271.0,85800.0
3180,1990.0,85800.0
1368,3040.0,85588.0
9709,534.0,85400.0
3001,1046.0,85400.0
2986,688.0,85400.0
4971,2018.0,85300.0
3395,1530.0,85300.0
9306,300.0,85200.0
5284,439.0,85100.0
4728,846.0,85100.0
4112,4735.0,85000.0
7199,1810.0,84900.0
4397,2785.0,84700.0
3864,331.0,84700.0
8160,2266.0,84600.0
3085,1843.0,84300.0
6838,2243.0,84100.0
6879,361.0,84000.0
8130,1434.0,83800.0
3921,2306.0,83400.0
7846,3250.0,83300.0
5741,1824.0,83200.0
5186,2288.0,83100.0
4393,1905.0,83100.0
4581,6150.0,82600.0
7035,894.0,82400.0
4398,2818.0,82200.0
6198,331.0,82100.0
1542,6620.0,82042.0
3562,1643.0,81700.0
7981,1492.0,81600.0
2698,2095.0,81600.0
7082,1511.0,81500.0
6317,1477.0,81500.0
3569,1252.0,81400.0
5357,705.0,81200.0
8715,4475.0,81100.0
6238,944.0,81100.0
4615,169.0,80900.0
2281,2786.0,80700.0
8154,1933.0,80600.0
4388,2479.0,80500.0
9010,3190.0,80300.0
7888,250.0,80200.0
6363,835.0,80200.0
8732,209.0,79900.0
3169,643.0,79900.0
7613,893.0,79700.0
5011,1581.0,79400.0
4041,2724.0,79400.0
8105,70.0,79300.0
6905,838.0,79100.0
6914,1163.0,79000.0
5632,605.0,78700.0
7571,64.0,78400.0
5852,326.0,78400.0
3906,6210.0,78300.0
3161,845.0,78300.0
9075,3645.0,78100.0
6454,1488.0,78100.0
8387,730.0,77700.0
5981,542.0,77700.0
4552,10380.0,77700.0
7327,2001.0,77600.0
8944,326.0,77100.0
3992,705.0,77100.0
3093,755.0,76900.0
5218,1041.0,76700.0
3916,1306.0,76700.0
2305,1455.0,76600.0
4687,872.0,76500.0
9262,1995.0,76400.0
6929,2115.0,76400.0
9699,2120.0,76300.0
7173,1088.0,76200.0
7512,760.0,76100.0
3744,935.0,75300.0
8125,901.0,75100.0
9755,1430.0,74900.0
4317,338.0,74900.0
1921,320.0,74900.0
9627,6810.0,74800.0
3046,7390.0,74800.0
7554,1468.0,74600.0
6941,1346.0,74600.0
3675,331.0,74600.0
9308,821.0,74400.0
3548,645.0,74400.0
7921,2111.0,74300.0
6817,689.0,74200.0
4570,578.0,74200.0
4362,1385.0,74200.0
3179,693.0,74100.0
2790,1470.0,74100.0
3965,953.0,74000.0
2429,1502.0,73800.0
4553,1872.0,73600.0
3454,711.0,73600.0
3796,618.0,73500.0
6166,822.0,73000.0
6378,402.0,72900.0
3187,190.0,72800.0
8841,636.0,72700.0
4733,5900.0,72600.0
1885,1509.0,72500.0
8386,1752.0,72400.0
6418,534.0,72400.0
6090,1064.0,72400.0
4382,3360.0,72400.0
3071,73.0,72400.0
9325,1035.0,72100.0
3751,282.0,72000.0
4319,192.0,71900.0
6620,664.0,71800.0
6459,935.0,71800.0
2342,365.0,71800.0
9757,2246.0,71600.0
8022,1932.0,71600.0
6445,415.0,71500.0
4395,775.0,71500.0
3556,397.0,71500.0
2497,1115.0,71500.0
1712,792.0,71500.0
5959,782.0,71300.0
8985,43750.0,71024.0
3678,4550.0,71000.0
3135,2561.0,71000.0
4548,1030.0,70900.0
3969,1885.0,70700.0
3452,582.0,70600.0
7463,1262.0,70400.0
7942,1384.0,70200.0
7636,1440.0,70100.0
6332,1103.0,70100.0
6826,393.0,69600.0
1929,750.0,69500.0
7601,390.0,69100.0
6777,1602.0,69000.0
5142,1913.0,69000.0
7689,4200.0,68900.0
3633,3060.0,68900.0
1348,1601.0,68850.0
9889,1434.0,68800.0
1430,546.0,68600.0
9810,3290.0,68500.0
6327,441.0,68500.0
9896,749.0,68400.0
4082,712.0,68300.0
1726,574.0,68300.0
6026,3495.0,68200.0
7817,4355.0,68100.0
1379,1981.0,68000.0
9850,910.0,67900.0
3133,412.0,67700.0
1871,512.0,67700.0
7595,3315.0,67600.0
9414,1077.0,67500.0
7971,242.0,67300.0
7183,262.0,67300.0
8946,99.0,67200.0
6946,2033.0,67200.0
6839,486.0,67200.0
6881,281.0,66900.0
3647,210.0,66900.0
6668,1405.0,66700.0
4658,721.0,66700.0
6458,1401.0,66600.0
1898,732.0,66600.0
7862,1034.0,66300.0
8023,615.0,66200.0
4274,977.0,66200.0
1950,2294.0,66200.0
9854,217.0,66100.0
3929,829.0,66100.0
3271,205.0,66000.0
2602,3285.0,66000.0
6779,309.0,65900.0
7567,481.0,65700.0
4634,1997.0,65700.0
4023,4410.0,65700.0
3967,1522.0,65700.0
1717,534.0,65700.0
9946,1492.0,65600.0
8367,1973.0,65600.0
9326,2988.0,65400.0
8566,2910.0,65400.0
7748,5150.0,65300.0
4812,4950.0,65300.0
4109,2301.0,65300.0
4837,234.0,65200.0
8185,1085.0,64900.0
6599,3370.0,64900.0
3791,1618.0,64600.0
2130,1358.0,64600.0
3738,1952.0,64500.0
3298,12990.0,64434.0
3925,5370.0,64400.0
1979,2953.0,64400.0
2815,6570.0,64300.0
8541,1148.0,64000.0
6622,3975.0,64000.0
6319,209.0,64000.0
2389,1414.0,63800.0
4425,5180.0,63500.0
9619,1103.0,63400.0
7719,287.0,63300.0
6345,740.0,63200.0
5282,300.0,63200.0
7775,551.0,63100.0
7739,1562.0,63100.0
6400,240.0,63000.0
2590,4730.0,63000.0
7455,253.0,62900.0
4445,2940.0,62800.0
9685,567.0,62700.0
8935,831.0,62600.0
6730,754.0,62600.0
7955,545.0,62400.0
7590,478.0,62400.0
4919,4840.0,62300.0
9025,1043.0,62200.0
7806,709.0,62200.0
3547,1577.0,62200.0
3168,521.0,62200.0
9978,208.0,62100.0
8708,675.0,61800.0
6177,216.0,61800.0
4777,230.0,61700.0
4326,868.0,61700.0
7980,1083.0,61400.0
4816,5080.0,61400.0
8198,2306.0,61300.0
7906,579.0,61300.0
7673,1255.0,61300.0
6034,1354.0,61200.0
4424,3975.0,61200.0
4025,7030.0,61200.0
4847,770.0,61100.0
2901,139.0,60900.0
6748,595.0,60800.0
4364,1049.0,60700.0
3961,1823.0,60600.0
1941,2173.0,60600.0
1813,1423.0,60500.0
7088,730.0,60400.0
1541,2764.0,60335.0
8018,414.0,60300.0
6814,937.0,60300.0
4287,458.0,60300.0
6618,577.0,60200.0
6490,1362.0,60200.0
3663,786.0,60200.0
3393,580.0,60200.0
4490,1985.0,60100.0
6507,1004.0,60000.0
4577,3800.0,59700.0
6067,1496.0,59600.0
8336,1463.0,59500.0
9302,1479.0,59400.0
9046,3510.0,59300.0
4481,4230.0,59200.0
5302,3420.0,59100.0
4391,1793.0,59100.0
3922,2804.0,59100.0
8366,2369.0,59000.0
3653,1760.0,58800.0
3484,609.0,58800.0
6474,3245.0,58700.0
6231,2780.0,58700.0
6092,604.0,58400.0
3106,2018.0,58300.0
1967,588.0,58300.0
9417,1135.0,58200.0
7821,2432.0,58100.0
8388,2273.0,57700.0
6096,2345.0,57500.0
3148,3320.0,57500.0
8356,1866.0,57400.0
4880,20870.0,57200.0
4928,4435.0,57100.0
4446,2395.0,56700.0
2664,2850.0,56700.0
3968,841.0,56600.0
7483,1601.0,56500.0
5285,436.0,56500.0
8908,765.0,56400.0
2340,359.0,56400.0
6237,917.0,56300.0
5408,341.0,56300.0
8361,2107.0,56100.0
6806,11630.0,56100.0
6381,798.0,56100.0
1976,769.0,56100.0
8999,361.0,56000.0
7823,597.0,56000.0
7702,757.0,56000.0
2659,4000.0,56000.0
6877,3330.0,55800.0
9945,1731.0,55600.0
6333,1191.0,55500.0
6371,2493.0,55400.0
1968,2176.0,55400.0
7294,1004.0,55200.0
2694,69.0,55200.0
6651,1742.0,55100.0
5391,1032.0,55000.0
3550,410.0,55000.0
3097,7630.0,55000.0
1870,735.0,55000.0
2004,3250.0,54900.0
7552,1083.0,54800.0
4958,2314.0,54800.0
8131,1114.0,54700.0
7039,3620.0,54700.0
1879,772.0,54700.0
9878,399.0,54500.0
8558,656.0,54500.0
1446,514.0,54400.0
7060,1140.0,54200.0
4218,1496.0,54200.0
8260,176.0,53900.0
4099,1004.0,53900.0
8881,346.0,53800.0
6203,736.0,53800.0
6942,1221.0,53700.0
3580,690.0,53700.0
7839,2603.0,53500.0
1835,2630.0,53500.0
8244,2801.0,53400.0
7943,2221.0,53300.0
6744,2009.0,53300.0
4097,779.0,53300.0
7038,3035.0,53100.0
6379,1219.0,53100.0
2109,1900.0,53100.0
6194,2967.0,53000.0
7494,288.0,52900.0
1365,14610.0,52797.0
2437,412.0,52700.0
5288,450.0,52600.0
2453,779.0,52500.0
4399,703.0,52400.0
2667,427.0,52400.0
1475,1576.0,52349.0
6340,2810.0,52300.0
4551,3100.0,52200.0
3692,2323.0,52100.0
3658,3075.0,52000.0
4626,5050.0,51900.0
3688,1233.0,51900.0
7247,248.0,51700.0
3035,304.0,51700.0
5988,1490.0,51600.0
3377,190.0,51500.0
1822,2360.0,51500.0
1805,1019.0,51500.0
1330,22900.0,51450.0
9740,3845.0,51300.0
6081,256.0,51300.0
3441,1015.0,51300.0
7868,771.0,51200.0
8182,1723.0,51100.0
4559,1872.0,51100.0
4212,2089.0,51000.0
8860,507.0,50900.0
6258,5830.0,50900.0
9744,5010.0,50800.0
6947,3070.0,50800.0
4990,532.0,50800.0
3542,1373.0,50800.0
8043,3990.0,50700.0
7727,210.0,50700.0
3918,1093.0,50700.0
2485,481.0,50700.0
6172,748.0,50600.0
3036,1216.0,50600.0
9274,266.0,50500.0
4699,5910.0,50500.0
4662,800.0,50500.0
6568,1658.0,50400.0
4674,1294.0,50400.0
9466,438.0,50200.0
8360,813.0,50200.0
5192,1617.0,50100.0
4619,943.0,50100.0
6482,676.0,49900.0
2053,1526.0,49900.0
8285,332.0,49800.0
6864,1861.0,49800.0
1320,22800.0,49238.0
7687,846.0,49200.0
5957,422.0,49200.0
8173,1995.0,49000.0
6789,1125.0,49000.0
7630,4715.0,48800.0
7222,861.0,48800.0
6656,2803.0,48700.0
5989,510.0,48700.0
9601,14290.0,48500.0
8141,814.0,48500.0
3901,2228.0,48500.0
3784,1314.0,48400.0
3482,550.0,48300.0
9275,565.0,48200.0
3447,691.0,48200.0
1982,1766.0,48200.0
4284,678.0,48100.0
3625,845.0,48100.0
1773,20.0,48000.0
9702,2082.0,47700.0
9728,1841.0,47600.0
7820,1365.0,47600.0
6809,721.0,47600.0
6564,1594.0,47600.0
4444,1647.0,47400.0
7231,1129.0,47300.0
6409,1179.0,47300.0
3779,109.0,47200.0
7451,2707.0,46900.0
9536,2492.0,46800.0
8278,1771.0,46800.0
7976,1212.0,46800.0
7840,801.0,46700.0
4064,1152.0,46700.0
8140,2107.0,46500.0
6757,1772.0,46400.0
8424,5610.0,46300.0
8395,1149.0,46200.0
8127,360.0,46200.0
6844,2023.0,45800.0
8289,878.0,45700.0
5704,694.0,45700.0
7715,980.0,45600.0
6638,377.0,45600.0
3252,1468.0,45600.0
3021,1810.0,45600.0
3674,851.0,45500.0
9425,335.0,45400.0
6210,385.0,45400.0
4080,731.0,45400.0
9828,2163.0,45300.0
8737,260.0,45300.0
8137,829.0,45200.0
3063,474.0,45100.0
4968,1139.0,45000.0
2910,1252.0,45000.0
6580,1830.0,44800.0
6282,1354.0,44800.0
5985,400.0,44700.0
9869,3285.0,44600.0
9624,1027.0,44600.0
5358,401.0,44600.0
3386,1149.0,44600.0
5195,603.0,44500.0
4027,1288.0,44500.0
9551,4690.0,44400.0
7544,312.0,44400.0
6246,747.0,44400.0
4248,668.0,44300.0
2211,2149.0,44300.0
9993,1658.0,44100.0
2294,2576.0,44100.0
2686,479.0,44000.0
9753,695.0,43900.0
6091,461.0,43900.0
7919,144.0,43700.0
3392,608.0,43700.0
1934,611.0,43600.0
4512,265.0,43500.0
1840,137.0,43500.0
1324,138.0,43500.0
9739,1892.0,43300.0
6516,4620.0,43300.0
6188,373.0,43300.0
7774,643.0,43200.0
7212,465.0,43200.0
6924,1816.0,43100.0
9974,7610.0,42900.0
7508,2365.0,42900.0
7487,1745.0,42900.0
6820,2970.0,42900.0
6706,2422.0,42900.0
6293,782.0,42900.0
1949,2309.0,42900.0
9267,3520.0,42800.0
7226,1252.0,42600.0
6977,900.0,42600.0
6205,363.0,42600.0
9880,951.0,42500.0
6343,118.0,42500.0
2198,535.0,42500.0
6335,264.0,42400.0
9768,1836.0,42300.0
5009,405.0,42300.0
1724,753.0,42300.0
6272,1205.0,42000.0
9310,439.0,41700.0
8769,795.0,41700.0
7322,1280.0,41700.0
4955,1251.0,41700.0
8350,1003.0,41600.0
7433,915.0,41600.0
4956,1395.0,41600.0
4772,199.0,41600.0
1730,576.0,41600.0
6916,992.0,41500.0
2462,1235.0,41500.0
1688,286.0,41500.0
6368,5440.0,41400.0
2980,2193.0,41300.0
7191,700.0,41100.0
4392,260.0,41100.0
2309,1332.0,41100.0
9887,3460.0,41000.0
3976,2561.0,41000.0
2159,471.0,41000.0
8166,125.0,40900.0
4482,857.0,40900.0
8747,890.0,40800.0
6036,1649.0,40800.0
4350,466.0,40800.0
3156,1995.0,40800.0
3341,1673.0,40700.0
9928,2160.0,40600.0
8207,360.0,40500.0
6185,1040.0,40400.0
1828,724.0,40300.0
6171,380.0,40100.0
2479,184.0,40100.0
8890,881.0,40000.0
6262,302.0,40000.0
6553,2550.0,39900.0
7838,131.0,39800.0
4323,1584.0,39700.0
3641,2228.0,39600.0
1888,1188.0,39600.0
1810,617.0,39600.0
5344,7930.0,39500.0
4427,5950.0,39500.0
4431,3590.0,39400.0
3999,849.0,39400.0
2925,2765.0,39400.0
7826,7800.0,39300.0
9936,5620.0,39200.0
7810,351.0,39200.0
6428,372.0,39200.0
6165,404.0,39100.0
7992,170.0,39000.0
6187,2137.0,39000.0
6181,189.0,39000.0
8079,3815.0,38900.0
7086,1161.0,38900.0
6938,394.0,38900.0
5121,354.0,38900.0
2323,373.0,38900.0
4318,1105.0,38800.0
7266,666.0,38700.0
4433,1006.0,38700.0
6357,627.0,38600.0
4286,827.0,38500.0
2594,2146.0,38500.0
7519,197.0,38300.0
6495,104.0,38300.0
8344,1189.0,38200.0
7686,1302.0,38200.0
4977,632.0,38200.0
3444,723.0,38200.0
1569,2988.0,38190.0
9888,408.0,38100.0
6086,779.0,38100.0
2163,837.0,38100.0
7721,905.0,38000.0
7995,1813.0,37900.0
4275,481.0,37900.0
8864,403.0,37800.0
9625,699.0,37600.0
6470,505.0,37500.0
4765,399.0,37300.0
3985,952.0,37300.0
6310,1076.0,37200.0
7615,256.0,37100.0
4120,1333.0,37100.0
4725,1154.0,37000.0
3496,4215.0,37000.0
3154,872.0,37000.0
3091,2218.0,37000.0
2288,1833.0,37000.0
5933,898.0,36900.0
5451,1760.0,36900.0
9358,450.0,36800.0
9039,5010.0,36800.0
6927,302.0,36800.0
6276,352.0,36800.0
3153,900.0,36800.0
4557,3170.0,36700.0
3804,1425.0,36600.0
3121,326.0,36500.0
9233,880.0,36400.0
5690,649.0,36400.0
3987,1108.0,36400.0
9746,5840.0,36300.0
8037,952.0,36300.0
6858,474.0,36200.0
5262,751.0,36200.0
6867,654.0,36100.0
6420,3290.0,36100.0
4534,3815.0,36000.0
3176,954.0,36000.0
2908,1953.0,36000.0
4439,1445.0,35900.0
6769,893.0,35800.0
3355,564.0,35700.0
7520,1993.0,35600.0
3475,1528.0,35500.0
8363,2811.0,35400.0
4641,1818.0,35400.0
3421,1400.0,35400.0
2674,675.0,35400.0
6866,2991.0,35300.0
3002,4000.0,35300.0
4434,18800.0,35200.0
9790,2568.0,35100.0
4298,942.0,35100.0
3607,326.0,35100.0
4792,1185.0,35000.0
2673,105.0,35000.0
4824,518.0,34900.0
3538,585.0,34800.0
7958,1581.0,34600.0
9110,1403.0,34500.0
4116,2206.0,34500.0
6078,1318.0,34400.0
4575,664.0,34400.0
7771,91.0,34300.0
7703,843.0,34300.0
9428,710.0,34100.0
4251,1336.0,34000.0
4046,2317.0,34000.0
2454,993.0,33900.0
7963,2301.0,33800.0
7072,2098.0,33800.0
6907,401.0,33800.0
9037,3100.0,33700.0
9890,960.0,33600.0
6517,1960.0,33600.0
7074,950.0,33500.0
6455,1731.0,33500.0
3098,5980.0,33500.0
9612,2047.0,33300.0
9919,1066.0,33200.0
3030,577.0,33200.0
3302,2150.0,33000.0
9629,4070.0,32800.0
8793,1876.0,32800.0
2780,703.0,32800.0
2292,2492.0,32800.0
3319,507.0,32700.0
4438,1885.0,32500.0
3946,1732.0,32500.0
2715,791.0,32500.0
1766,6960.0,32500.0
6513,1270.0,32400.0
1762,2291.0,32400.0
8070,495.0,32300.0
4514,1153.0,32300.0
3904,702.0,32200.0
1456,5960.0,32107.0
7022,152.0,32100.0
9991,864.0,31900.0
5909,1008.0,31900.0
4216,1346.0,31900.0
3878,926.0,31900.0
6664,408.0,31800.0
4718,919.0,31800.0
3741,2899.0,31800.0
3172,1100.0,31800.0
3371,2131.0,31700.0
1768,784.0,31700.0
5482,2942.0,31600.0
2693,285.0,31600.0
6413,1255.0,31500.0
4471,4545.0,31500.0
3125,616.0,31500.0
7059,2404.0,31400.0
4914,2070.0,31400.0
3817,2301.0,31400.0
3698,1721.0,31400.0
8343,1395.0,31300.0
5161,1508.0,31200.0
7897,116.0,31100.0
4975,3170.0,31100.0
2561,2746.0,31005.0
9467,2460.0,31000.0
8342,2083.0,30900.0
6734,1958.0,30900.0
1496,2647.0,30849.0
6737,4020.0,30700.0
5986,264.0,30700.0
3497,1047.0,30700.0
6247,724.0,30600.0
3907,1300.0,30600.0
2351,1262.0,30600.0
7679,2686.0,30500.0
5351,2089.0,30500.0
4022,1422.0,30300.0
3930,2159.0,30200.0
3837,2294.0,30100.0
4696,276.0,30000.0
6635,520.0,29900.0
5381,313.0,29900.0
1815,1980.0,29900.0
3067,499.0,29700.0
3996,1534.0,29600.0
8522,2296.0,29500.0
9413,2290.0,29400.0
3671,815.0,29300.0
4620,495.0,29200.0
9717,1223.0,29100.0
9068,2953.0,29100.0
8362,1534.0,29100.0
7438,1089.0,29100.0
6167,660.0,29100.0
